"","CiA","CiB","CiC","CiD","CiE","CiF","HmA","HmB","HmC","HmD","HmE","HmF","MsA","MsB","MsC","MsD","MsE","MsF","PfA","PfB","PfC","PfD","PfE","PfF","ScA","ScB","ScC","ScD","ScE","ScF"
"g_Artomyces",0,0,0,0,0,0,0.000179738562091503,0.000224549217445977,0.000177243858007976,0.000206618930568915,0.000206334468172908,6.59462043837739e-05,0,0,0,0,0,0,0,0,0,6.34477507772349e-05,0,0.000170881749829118,0,0,0,0.000848896434634975,0,0
"g_Arundinaria",0,0,0,0,0,0,0,0,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Ascobolus",0,7.16589036187746e-05,0,0,0,0,0.000285947712418301,0.000224549217445977,0.000295406430013293,0.000334865163335827,0.000401809227494611,0.000255541541987124,0.000184767259241662,0,0,0,0,0,0,0,0,0.000105746251295392,0,0,0.000255623721881391,0,0,0.00127334465195246,0,0
"g_Ascochyta",0,0.000214976710856324,0,0.000378644452858766,0.000172170379807858,0,2.45098039215686e-05,3.74248695743295e-05,1.96937620008862e-05,7.12479070927292e-05,4.34388354048228e-05,5.77029288358022e-05,2.63953227488089e-05,0.000225869597952116,0,5.88056571042134e-05,0,0,0,0,0.00175906329879339,2.11492502590783e-05,3.04488155410755e-05,0,0.000255623721881391,0,0,0,0,0.00183038438071995
"g_Ascodesmis",0,0,0,0,0.000826417823077718,6.23324814560868e-05,0.000318627450980392,0.000351793773998698,0.000206784501009305,0.00022086851198746,0.000434388354048228,0.000461623430686418,1.31976613744045e-05,0,0,9.80094285070224e-06,0,0,0,0,0,2.11492502590783e-05,0,0,0.000255623721881391,0,0,0,0,0
"g_Ascoidea",0.000164744645799012,0,0,0.000151457781143506,0.000172170379807858,6.23324814560868e-05,0.000196078431372549,0.000396703617487893,0.000236325144010635,0.000363364326172919,0.000325791265536171,0.000247298266439152,1.31976613744045e-05,0,0,7.84075428056179e-05,0,0,0,0,0,8.45970010363133e-05,0,0.000170881749829118,0,0,0,0,0,0
"g_Ascophyllum",0,0,0,0,0,0,8.16993464052288e-06,7.48497391486591e-06,9.84688100044311e-06,2.13743721278187e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341763499658237,0,0,0,0,0,0
"g_Ascoseira",0,0,0,0,0,0,0.000138888888888889,0.00012724455655272,0.000137856334006204,0.000235118093406006,0.000173755341619291,6.59462043837739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Ascosphaera",0.000164744645799012,0,0,0.000151457781143506,6.88681519231431e-05,0.00018699744436826,0.000727124183006536,0.000733527443656859,0.000708975432031904,0.00106871860639094,0.000852487144819647,0.0010221661679485,6.59883068720223e-05,0.000150579731968077,0.000206270627062706,0.000225421685566151,0,0.000748422965893296,7.24515178592992e-05,0,0.000247368276392821,0.00012689550155447,4.56732233116132e-05,0.000170881749829118,0,0.000655630224553352,0,0,0,0.0012202562538133
"g_Aspergillus",0.0593629873695772,0.252669294159799,0.0675990675990676,0.113971980310488,0.0410109844702317,0.225768247833946,0.00492647058823529,0.00511972215776828,0.004933287381222,0.00394000926222792,0.00585338307079987,0.00641326837632201,0.349711631098969,0.104878783315766,0.403671617161716,0.303152963315071,0.42226148409894,0.266652410991126,0.65469606588258,0.0943547888456069,0.578841766759201,0.531565256011674,0.684976554412033,0.105946684894053,0.0748977505112474,0.188657597115227,0.215500945179584,0.0186757215619694,0.0745717164931139,0.038438071995119
"g_Astathelohania",0.000164744645799012,0,0,0,0.000206604455769429,6.23324814560868e-05,0.000514705882352941,0.000306883930509502,0.000305253311013736,0.000455986605393467,0.000358370392089788,0.000453380155138446,0.000277150888862494,0.00105405812377654,0,1.96018857014045e-05,0,0.0149684593178659,1.20752529765499e-05,0.000185494342422556,0,0.00012689550155447,0.00013701966993484,0.000341763499658237,0,0.0013112604491067,0,0,0,0
"g_Asterarcys",0,0,0,0,0,0,0.000645424836601307,0.000770952313231188,0.00044310964501994,0.000455986605393467,0.000461537626176242,0.000593515839453965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Asterionella",0,0,0,0,0,0,0,7.48497391486591e-06,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Asterionellopsis",0,0,0,0,0,0,2.45098039215686e-05,0,2.95406430013293e-05,5.69983256741833e-05,4.34388354048228e-05,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163907556138338,0,0,0,0
"g_Asterochloris",0,0,0,0,0,0,0,0,0,0,5.42985442560285e-06,0,0,0,0,9.80094285070224e-05,0,0,0,0,0,6.34477507772349e-05,0.00013701966993484,0,0,0,0,0,0,0
"g_Asterococcus",0,0,0,0,0,0,1.63398692810458e-05,0,1.96937620008862e-05,0,1.62895632768085e-05,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Asteromonas",0,0,0,0,0,0,0,0,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Asterophora",0,0,0,0,0,6.23324814560868e-05,1.63398692810458e-05,6.73647652337932e-05,6.89281670031018e-05,4.27487442556375e-05,3.80089809792199e-05,7.41894799317457e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Asterosiphon",0,0,0,0,0,0,0,0,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Astraeus",0,7.16589036187746e-05,0,0.000302915562287012,0.000103302227884715,6.23324814560868e-05,7.35294117647059e-05,0.000157184452212184,0.000147703215006647,7.83726978020021e-05,9.23075252352484e-05,7.41894799317457e-05,0,7.52898659840386e-05,0.000412541254125413,4.90047142535112e-05,0.00176678445229682,0.000320752699668556,4.83010119061994e-05,0,0,2.11492502590783e-05,0,0,0.000511247443762781,0,0,0,0,0
"g_Astrephomene",0.000933552992861065,0.00164815478323182,0,0.00151457781143506,0.00151509934230915,0.00193230692513869,0.00207516339869281,0.00145956991339885,0.00130963517305893,0.00111859214135585,0.00126515608116546,0.00148378959863491,0.00139895210568687,0.0029363047733775,0.000206270627062706,0.00372435828326685,0,0.000748422965893296,0.000217354553577897,6.18314474741854e-05,0,0.000211492502590783,0.000106570854393764,0.000512645249487355,0.00255623721881391,0.00196689067366006,0.00283553875236295,0.00297113752122241,0.00167954316425932,0.0012202562538133
"g_Astrocystis",0,0,0,0,3.44340759615716e-05,0,0,0,0,2.84991628370917e-05,1.08597088512057e-05,0,3.95929841232134e-05,0,0,0.000117611314208427,0,0,0,0,0.000274853640436468,0,0,0.000170881749829118,0,0.000163907556138338,0,0,0,0
"g_Astrolonche",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Astrosyne",0,0,0,0,0,0,8.16993464052288e-06,7.48497391486591e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335908632851864,0
"g_Astrothelium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Athelia",0.000219659527732015,0,0,0,0,6.23324814560868e-05,0.000261437908496732,0.000351793773998698,0.000147703215006647,0.000398988279719283,0.000276922575705745,0.000263784817535096,0,0,0,0,0,0,0,0,0,0,0,0,0.000255623721881391,0,0.000945179584120983,0,0,0
"g_Athyrium",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Atractiella",0,0.000214976710856324,0.00116550116550117,7.57288905717531e-05,3.44340759615716e-05,0.000498659851648694,0.00134803921568627,0.0016242393395259,0.00111269755305007,0.00181682163086459,0.00181900123257695,0.00122824805664779,0,0,0,0.000156815085611236,0,0.00021383513311237,0,0,0,0.00025379100310894,0,0,0.000255623721881391,0,0,0.00127334465195246,0,0
"g_Atractomorpha",0,0,0,0,0,0.000311662407280434,9.80392156862745e-05,8.2334713063525e-05,2.95406430013293e-05,4.98735349649104e-05,4.88686898304256e-05,7.41894799317457e-05,0,0,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Attheya",0,0,0,0,0,0,1.63398692810458e-05,4.49098434891954e-05,9.84688100044311e-06,0,2.71492721280142e-05,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Aulacantha",0,0,0,0,0,0,0,1.49699478297318e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Aulographum",0,0,0,0,0,6.23324814560868e-05,0,1.49699478297318e-05,2.95406430013293e-05,7.83726978020021e-05,2.17194177024114e-05,3.2973102191887e-05,0,0,0,0,0,0,1.20752529765499e-05,0,5.49707280872935e-05,4.22985005181566e-05,0,0,0,0,0,0,0,0.0024405125076266
"g_Aureobasidium",0.000109829763866008,0.000358294518093873,0.000582750582750583,0.000530102234002272,0.000344340759615716,0.000249329925824347,0.000359477124183007,0.000508978226210882,0.000413569002018611,0.000534359303195469,0.000515836170432271,0.000428650328494531,0.000329941534360111,7.52898659840386e-05,0,0.000695866942399859,0,0.000106917566556185,0.000120752529765499,0,0.00780584338839568,0.000190343252331705,6.08976310821509e-05,0.00170881749829118,0.000511247443762781,0.000983445336830028,0,0,0.000335908632851864,0
"g_Aureococcus",0.00302031850631521,0.00351128627731996,0.00407925407925408,0.00287769784172662,0.00340897352019559,0.0033036215171726,0.00129901960784314,0.00139969012207992,0.00142779774506425,0.0015247052117844,0.00136289346082632,0.00118703167890793,0.000343139195734516,0.00376449329920193,0,0.00312650076937401,0,0.000427670266224741,0,0.000309157237370927,0,0.000401835754922488,0,0.00205058099794942,0.00255623721881391,0.00721193247008687,0.00189035916824197,0.00212224108658744,0.00302317769566678,0.00915192190359976
"g_Aureoumbra",0,7.16589036187746e-05,0,0,0,0,8.16993464052288e-06,7.48497391486591e-06,0,2.13743721278187e-05,1.08597088512057e-05,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Auricularia",0,0,0,0,0,0,0.000179738562091503,0.000209579269616245,0.000295406430013293,0.000455986605393467,0.00030407184783376,0.000164865510959435,0,0,0,2.94028285521067e-05,0,0,0,0,0,6.34477507772349e-05,0,0,0,0,0,0,0,0
"g_Auriculariopsis",0.000274574409665019,0,0.000582750582750583,0.000151457781143506,6.88681519231431e-05,0.000249329925824347,6.5359477124183e-05,0.000134729530467586,0.000246172025011078,0.000256492465533825,0.000249773303577731,0.000230811715343209,1.31976613744045e-05,0,0,9.80094285070224e-06,0,0,0,0,0,4.22985005181566e-05,0,0,0,0,0,0.000424448217317487,0,0
"g_Aurigamonas",0,0,0,0,0,0,0,0,1.96937620008862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Auriscalpium",0.000109829763866008,0,0,0.000151457781143506,0,0,0.000163398692810458,0.000187124347871648,8.8621929003988e-05,0.000128246232766912,0.000179185196044894,0.000148378959863491,0,0.000150579731968077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Auxenochlorella",0.00109829763866008,0.00358294518093873,0.0034965034965035,0.00219613782658084,0.00234151716538687,0.00292962662843608,0.00236928104575163,0.00217064243531111,0.00199891684308995,0.00200919098001496,0.00185701021355617,0.00219271129576048,0.00509429729052012,0.00647492847462732,0.00103135313531353,0.00934029853671923,0,0.00267293916390463,0.00080904194942884,0,0,0.000676776008290506,0.000274039339869679,0.00136705399863295,0.0053680981595092,0.00213079822979839,0.00472589792060491,0.00509337860780985,0.00100772589855559,0.0036607687614399
"g_Avena",0,0,0,0,3.44340759615716e-05,0,0,0,9.84688100044311e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Avrainvillea",0,0,0,0,6.88681519231431e-05,0,0,7.48497391486591e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Azadinium",0,0,0,0,0,0,0,0,0,7.83726978020021e-05,0,0,0,0.000225869597952116,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0.000255623721881391,0,0,0,0,0
"g_Azumapecten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183038438071995
"g_Babesia",0.000109829763866008,7.16589036187746e-05,0,0.000530102234002272,0.000309906683654144,0.00018699744436826,0.000964052287581699,0.00095059168718797,0.0012800945300576,0.00100459549000748,0.00135746360640071,0.00117054512781199,6.59883068720223e-05,0.000301159463936154,0,0.00017641697131264,0,0,0,0,0,0.000401835754922488,0,0,0,0,0,0.000848896434634975,0.00167954316425932,0.00061012812690665
"g_Babjeviella",5.49148819330038e-05,0,0,0,0,0,0.000383986928104575,0.000336823826168966,0.000226478263010192,0.000320615581917281,0.000380089809792199,0.000255541541987124,0,0.000150579731968077,0,0,0,0,0,0,0,0,0,0,0,0.000163907556138338,0,0,0,0
"g_Bacidia",0,0,0,0,0,6.23324814560868e-05,0.000122549019607843,0.000149699478297318,0.00012800945300576,0.000227993302696733,0.00022805388587532,0.000131892408767548,0,0,0,0,0,0,0,0.000185494342422556,0,0.000148044751813548,0.00013701966993484,0,0,0,0,0,0,0
"g_Bacillaria",0,0,0,0,0,0,0,0,9.84688100044311e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Backusella",0.000274574409665019,0,0.00233100233100233,0,0.000275472607692573,6.23324814560868e-05,0.000620915032679739,0.000860772000209579,0.00109300379104919,0.00121833921128567,0.00109683059397178,0.000766624625961372,9.23836296208312e-05,7.52898659840386e-05,0,6.86065999549157e-05,0,0.000106917566556185,0,0,0,0.000296089503627096,0,0,0.000255623721881391,0.000327815112276676,0.000945179584120983,0,0,0
"g_Bacteriastrum",0,0,0,0,0,0,0,0,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Balamuthia",0,0,0,0,0,0,8.16993464052288e-06,4.49098434891954e-05,0.000108315691004874,7.83726978020021e-05,6.51582531072342e-05,5.77029288358022e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Balbiania",0,0,0,0,0,0,8.16993464052288e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Balsamia",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Balticola",0,0,0,0,0,0,2.45098039215686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Bambusa",0,0,0,7.57288905717531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Bangia",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Bangiopsis",0,0,0,0,0,0,2.45098039215686e-05,0,0,2.13743721278187e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Barnettozyma",0,0,0,0,0,0,0,0,0,0,5.42985442560285e-06,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Barroeca",0,0,0,0,0,0,4.90196078431373e-05,5.23948174040613e-05,5.90812860026587e-05,4.98735349649104e-05,0.000103167234086454,4.12163777398587e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Bartheletia",0,0,0,0,0,0,0,0,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Basichlamys",0,0,0,7.57288905717531e-05,0,0,0,0,9.84688100044311e-06,0,0,8.24327554797174e-06,1.31976613744045e-05,0,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Basidiobolus",0.000604063701263042,0.000716589036187746,0,0.000605831124574025,0.00044764298750043,0.000934987221841301,0.0032843137254902,0.00461822890547226,0.00366303973216484,0.00446011898400484,0.0043873223758871,0.00372596054768323,0.000277150888862494,0.000376449329920193,0,0.000147014142760534,0,0.000534587832780926,1.20752529765499e-05,6.18314474741854e-05,0,0.00133240276632193,1.52244077705377e-05,0.00153793574846206,0.00230061349693252,0.000491722668415014,0,0.00212224108658744,0.000671817265703729,0.00183038438071995
"g_Basidiodendron",0,0,0,0,0,0,0,7.48497391486591e-06,0,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Bathycoccus",0.000109829763866008,0.000501612325331422,0.00233100233100233,0.000302915562287012,0.000241038531731001,0.000124664962912174,0.000808823529411765,0.00116765593071908,0.00115208507705184,0.0012112144205764,0.00122714710018624,0.00127770770993562,0.000646685407345818,0.000451739195904231,0,0.000989895227920926,0,0.000106917566556185,0.000120752529765499,0,0,0.000486432755958801,6.08976310821509e-05,0.000683526999316473,0.000255623721881391,0.000491722668415014,0.000945179584120983,0.000424448217317487,0,0.00061012812690665
"g_Batophora",0,0,0,0,0,0,8.16993464052288e-06,7.48497391486591e-06,9.84688100044311e-06,2.13743721278187e-05,0,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Batrachochytrium",0.00115321252059308,0.000358294518093873,0.00174825174825175,0.00219613782658084,0.000550945215385145,0.000997319703297388,0.00849673202614379,0.00617510347976437,0.00843877701737974,0.00655480745253108,0.00708053017098612,0.00697381111358409,0.000923836296208312,0.000451739195904231,0,0.000274426399819663,0.00176678445229682,0.000748422965893296,1.20752529765499e-05,0.000185494342422556,0,0.00120550726476746,6.08976310821509e-05,0.00222146274777854,0.00255623721881391,0.00147516800524504,0,0.00127334465195246,0.000671817265703729,0.0012202562538133
"g_Batrachospermum",0,0,0,0,0,0,0,0,0,0,0,0,1.31976613744045e-05,0,0,2.94028285521067e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Baudoinia",0,0,0,0,0.000241038531731001,0,4.08496732026144e-05,7.48497391486591e-05,7.87750480035449e-05,0.000106871860639094,8.14478163840427e-05,7.41894799317457e-05,0,7.52898659840386e-05,0,0,0,0,0,0,0.00725613610752274,0.00025379100310894,0.000304488155410755,0,0,0,0,0,0,0.00061012812690665
"g_Beauveria",0.000164744645799012,7.16589036187746e-05,0.000582750582750583,0.000454373343430519,3.44340759615716e-05,0.000560992333104781,9.80392156862745e-05,7.48497391486591e-05,7.87750480035449e-05,7.12479070927292e-05,0.000124886651788866,5.77029288358022e-05,0.00248116033838804,0.000451739195904231,0.000206270627062706,0.00083308014230969,0.0159010600706714,0.00128301079867422,2.41505059530997e-05,6.18314474741854e-05,0.00104444383365858,0.000465283505699723,0.000456732233116132,0.000341763499658237,0.000511247443762781,0.000327815112276676,0.00189035916824197,0,0,0.0012202562538133
"g_Benjaminiella",0,0,0,0,0,0,0.000261437908496732,0.000419158539232491,0.000393875240017724,0.000612732000997471,0.000591854132390711,0.000684191870481655,3.95929841232134e-05,0,0,5.88056571042134e-05,0,0,0,0,0,0.000105746251295392,0,0.000170881749829118,0,0.000163907556138338,0,0,0,0
"g_Berkeleya",0,0,0,0,0,0,0,7.48497391486591e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Besnoitia",0.000219659527732015,0.000358294518093873,0,0,0,6.23324814560868e-05,0.000179738562091503,0.000351793773998698,0.000699128551031461,0.000206618930568915,0.000369230100940994,0.00109635564788024,3.95929841232134e-05,0.000602318927872308,0,0.000117611314208427,0,0,0,0,0,0.000105746251295392,0,0,0.000255623721881391,0.00081953778069169,0,0,0.00201545179711119,0.00061012812690665
"g_Beta",0,0,0,0,0,0,0,0,3.93875240017724e-05,2.84991628370917e-05,0,0,0,0,0,0,0,0.000106917566556185,0,0,0,0,0,0,0,0,0,0,0,0
"g_Betaphycus",0,0,0,0,0,0,1.63398692810458e-05,2.24549217445977e-05,0,2.13743721278187e-05,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Biddulphia",0,0,0,0,0,0,8.16993464052288e-06,0,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Biecheleria",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150579731968077,0,1.96018857014045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Bifiguratus",0.000329489291598023,0.000429953421712648,0,0.00159030670200682,0.000550945215385145,0.00174530948077043,0.0016421568627451,0.00211824761790705,0.00200876372409039,0.0018951943286666,0.00200904613747305,0.00201135923370511,0.000290348550236898,0.000225869597952116,0,1.96018857014045e-05,0,0.000106917566556185,0,0,0,0.000592179007254193,0,0.000170881749829118,0.000255623721881391,0,0,0.000424448217317487,0.000335908632851864,0.00061012812690665
"g_Bigelowiella",0,0,0,0,0.000137736303846286,6.23324814560868e-05,4.90196078431373e-05,5.98797913189273e-05,0.000137856334006204,7.12479070927292e-05,0.000119456797363263,8.24327554797174e-05,2.63953227488089e-05,0.000150579731968077,0,2.94028285521067e-05,0,0,0,0,0,0.00012689550155447,0,0,0,0,0.000945179584120983,0,0,0
"g_Bimuria",0,0,0,0,0,0,0,7.48497391486591e-06,1.96937620008862e-05,0,1.62895632768085e-05,0,1.31976613744045e-05,0,0,9.80094285070224e-06,0,0,0,0,0.000302339004480114,0,0,0,0,0,0,0,0,0
"g_Bipolaris",0,0,0,0.00378644452858766,0,0,8.16993464052288e-06,2.24549217445977e-05,8.8621929003988e-05,2.13743721278187e-05,4.88686898304256e-05,5.77029288358022e-05,1.31976613744045e-05,0,0,5.88056571042134e-05,0,0,0.0118095974110658,0.000123662894948371,0,0.00116320876424931,0.00167468485475915,0.000341763499658237,0,0,0,0,0,0.0335570469798658
"g_Biscogniauxia",0.000109829763866008,0,0,0.000151457781143506,0.000206604455769429,0,3.26797385620915e-05,5.98797913189273e-05,5.90812860026587e-05,0.000113996651348367,3.25791265536171e-05,3.2973102191887e-05,0,0,0,0.000274426399819663,0,0,0,0,0,0.00012689550155447,6.08976310821509e-05,0,0,0.000655630224553352,0,0,0,0
"g_Bisporella",0,7.16589036187746e-05,0,0,0,0,0.000155228758169935,5.98797913189273e-05,0.00015755009600709,0.000113996651348367,0.000141176215065674,0.000164865510959435,5.27906454976178e-05,0.000225869597952116,0,4.90047142535112e-05,0,0,0,0,0.000192397548305527,6.34477507772349e-05,1.52244077705377e-05,0.000170881749829118,0,0,0,0,0,0
"g_Blakeslea",0.000494233937397035,0.00408455750627015,0.00815850815850816,0.000984475577432791,0.0042353913432733,0.00137131459203391,0.000163398692810458,0.000276944034850039,0.000344640835015509,0.000413237861137829,0.000244343449152128,0.000305001195274954,2.63953227488089e-05,0,0,0,0,0.00138992836523041,0,0,0,2.11492502590783e-05,0,0,0.00971370143149284,0,0.00189035916824197,0.00127334465195246,0,0
"g_Blastocladiella",0.00120812740252608,0.000214976710856324,0.000582750582750583,0.000302915562287012,0.000309906683654144,0.000373994888736521,0.00226307189542484,0.00315865899207341,0.00300329870513515,0.00346977307541591,0.00318189469340327,0.00298406574836577,0.00035633685710892,0.000451739195904231,0,0.000235222628416854,0,0.000106917566556185,0,0,0,0.000444134255440645,3.04488155410755e-05,0.000683526999316473,0.000511247443762781,0.00114735289296837,0,0.000424448217317487,0.000335908632851864,0
